,product_id,views,favorites,carts,purchases,view_to_purchase,cart_to_purchase,fav_to_purchase,cart_abandonment_rate,fav_abandonment_rate,product_segment
66612,1200143,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66613,1200146,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66614,1200161,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
66615,1200195,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66616,1200211,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66617,1200214,1,0,2,0,0.0,0.0,0.0,1.0,0.0,Regular Product
66618,1200263,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66619,1200268,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66620,1200270,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66621,1200272,2,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
66622,1200298,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66623,1200299,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66624,1200331,6,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
66625,1200342,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66626,1200351,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66627,1200393,14,0,2,0,0.0,0.0,0.0,1.0,0.0,"High Attention, No Sale"
66628,1200402,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66629,1200459,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66630,1200460,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66631,1200470,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66632,1200491,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66633,1200508,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66634,1200515,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66635,1200522,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
66636,1200525,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66637,1200547,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66638,1200558,0,1,1,0,0.0,0.0,0.0,1.0,1.0,Dead Stock
66639,1200581,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66640,1200609,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66641,1200627,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66642,1200641,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66643,1200643,5,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
66644,1200676,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66645,1200693,8,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
66646,1200725,9,2,0,1,0.1111111111111111,0.0,0.5,0.0,0.5,Regular Product
66647,1200800,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66648,1200807,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66649,1200832,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66650,1200841,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66651,1200855,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66652,1200903,3,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
66653,1200907,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66654,1200941,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66655,1200942,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66656,1200969,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
66657,1200974,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66658,1200986,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66659,1200993,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66660,1201019,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66661,1201024,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66662,1201034,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66663,1201065,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
66664,1201071,1,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
66665,1201078,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66666,1201093,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66667,1201094,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66668,1201114,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66669,1201116,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66670,1201154,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66671,1201165,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66672,1201194,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66673,1201211,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66674,1201229,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66675,1201243,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66676,1201262,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66677,1201266,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66678,1201298,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66679,1201325,7,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
66680,1201387,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66681,1201389,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66682,1201413,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66683,1201424,4,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
66684,1201501,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66685,1201506,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66686,1201515,5,0,1,0,0.0,0.0,0.0,1.0,0.0,Poor Converter
66687,1201521,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66688,1201535,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66689,1201545,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66690,1201549,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66691,1201590,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66692,1201605,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66693,1201647,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66694,1201657,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66695,1201728,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66696,1201744,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66697,1201748,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66698,1201785,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66699,1201799,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66700,1201804,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66701,1201807,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66702,1201830,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66703,1201834,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66704,1201853,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66705,1201864,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66706,1201893,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66707,1201894,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66708,1201909,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66709,1201921,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66710,1201923,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66711,1201961,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66712,1201962,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66713,1201968,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66714,1201976,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66715,1201983,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66716,1201984,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66717,1201994,2,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
66718,1202037,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66719,1202042,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66720,1202045,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66721,1202058,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66722,1202076,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66723,1202118,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
66724,1202123,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66725,1202132,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66726,1202194,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66727,1202201,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66728,1202247,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66729,1202260,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66730,1202269,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66731,1202272,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66732,1202293,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66733,1202302,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66734,1202310,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66735,1202333,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66736,1202341,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66737,1202350,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
66738,1202353,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66739,1202358,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66740,1202377,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66741,1202388,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66742,1202416,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66743,1202424,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66744,1202488,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66745,1202544,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66746,1202562,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66747,1202574,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66748,1202581,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66749,1202599,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66750,1202612,5,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
66751,1202630,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66752,1202649,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66753,1202684,5,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
66754,1202686,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66755,1202710,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66756,1202721,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66757,1202783,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66758,1202786,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66759,1202792,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66760,1202827,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66761,1202842,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66762,1202921,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66763,1202951,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66764,1202954,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66765,1202966,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66766,1202996,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66767,1203012,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66768,1203033,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66769,1203053,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66770,1203065,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
66771,1203070,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66772,1203109,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66773,1203112,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66774,1203128,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66775,1203141,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66776,1203152,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66777,1203156,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66778,1203191,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66779,1203238,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66780,1203242,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66781,1203252,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66782,1203259,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66783,1203282,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66784,1203296,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66785,1203312,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66786,1203332,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66787,1203339,0,1,0,0,0.0,0.0,0.0,0.0,1.0,Dead Stock
66788,1203362,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66789,1203394,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66790,1203399,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66791,1203410,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66792,1203422,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66793,1203461,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66794,1203466,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66795,1203475,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66796,1203484,2,0,0,1,0.5,0.0,0.0,0.0,0.0,Regular Product
66797,1203504,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66798,1203535,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66799,1203540,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66800,1203556,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66801,1203565,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66802,1203575,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66803,1203602,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66804,1203611,1,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
66805,1203613,8,1,0,0,0.0,0.0,0.0,0.0,1.0,Poor Converter
66806,1203630,7,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
66807,1203636,4,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
66808,1203665,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66809,1203700,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66810,1203706,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66811,1203731,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66812,1203761,2,0,0,1,0.5,0.0,0.0,0.0,0.0,Regular Product
66813,1203787,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66814,1203830,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66815,1203834,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66816,1203841,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66817,1203857,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66818,1203861,2,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
66819,1203862,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66820,1203879,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66821,1203880,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66822,1203885,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66823,1203925,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66824,1203930,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66825,1203936,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66826,1203945,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66827,1203951,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66828,1203975,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66829,1203981,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66830,1204011,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66831,1204050,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66832,1204054,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66833,1204080,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
66834,1204112,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66835,1204132,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66836,1204135,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66837,1204153,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66838,1204165,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66839,1204178,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66840,1204198,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66841,1204254,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66842,1204259,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66843,1204262,5,1,0,0,0.0,0.0,0.0,0.0,1.0,Poor Converter
66844,1204291,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66845,1204319,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66846,1204340,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66847,1204358,12,1,0,0,0.0,0.0,0.0,0.0,1.0,"High Attention, No Sale"
66848,1204411,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66849,1204419,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66850,1204464,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66851,1204483,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66852,1204499,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66853,1204520,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66854,1204540,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66855,1204541,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66856,1204604,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
66857,1204621,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66858,1204627,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66859,1204631,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66860,1204668,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66861,1204680,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66862,1204686,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66863,1204688,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66864,1204689,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66865,1204708,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66866,1204715,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66867,1204736,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66868,1204747,6,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
66869,1204760,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66870,1204761,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66871,1204767,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66872,1204804,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66873,1204816,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66874,1204817,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66875,1204828,2,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
66876,1204845,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66877,1204850,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66878,1204854,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66879,1204895,2,1,0,0,0.0,0.0,0.0,0.0,1.0,Regular Product
66880,1204911,2,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
66881,1204913,3,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
66882,1204914,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66883,1204919,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66884,1204936,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66885,1204956,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66886,1204960,8,1,0,0,0.0,0.0,0.0,0.0,1.0,Poor Converter
66887,1204991,13,0,0,0,0.0,0.0,0.0,0.0,0.0,"High Attention, No Sale"
66888,1205038,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66889,1205054,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66890,1205055,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66891,1205060,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66892,1205080,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66893,1205111,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66894,1205168,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66895,1205170,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66896,1205176,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66897,1205188,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66898,1205208,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66899,1205236,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66900,1205252,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66901,1205263,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66902,1205274,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66903,1205277,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66904,1205318,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66905,1205321,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66906,1205327,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66907,1205341,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66908,1205346,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66909,1205390,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66910,1205424,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
66911,1205446,7,0,0,0,0.0,0.0,0.0,0.0,0.0,Poor Converter
66912,1205458,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66913,1205461,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66914,1205472,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66915,1205497,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66916,1205509,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66917,1205511,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66918,1205552,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66919,1205563,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66920,1205579,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
66921,1205591,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66922,1205602,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66923,1205632,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66924,1205651,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66925,1205652,1,1,1,0,0.0,0.0,0.0,1.0,1.0,Regular Product
66926,1205655,1,0,1,0,0.0,0.0,0.0,1.0,0.0,Regular Product
66927,1205676,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66928,1205747,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66929,1205751,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66930,1205755,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Regular Product
66931,1205772,0,0,1,0,0.0,0.0,0.0,1.0,0.0,Dead Stock
66932,1205773,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66933,1205774,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66934,1205784,2,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66935,1205793,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66936,1205797,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66937,1205812,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66938,1205822,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66939,1205829,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66940,1205867,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66941,1205869,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66942,1205876,4,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66943,1205893,3,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66944,1205898,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66945,1205907,11,0,0,0,0.0,0.0,0.0,0.0,0.0,"High Attention, No Sale"
66946,1205925,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66947,1205946,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66948,1205972,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
66949,1206014,1,0,0,0,0.0,0.0,0.0,0.0,0.0,Regular Product
